Date,Open,High,Low,Close,Adj Close,Volume
2017-12-06,507.000000,516.520020,506.200012,511.820007,450.419159,386900
2017-12-07,511.410004,516.469971,511.269989,512.409973,450.938354,416700
2017-12-08,514.200012,517.299988,511.609985,515.489990,453.648865,471700
2017-12-11,515.130005,515.710022,510.790009,512.130005,450.691986,398100
2017-12-12,513.940002,518.549988,511.670013,517.729980,455.620209,430200
2017-12-13,517.020020,518.880005,511.399994,512.549988,451.061584,482100
2017-12-14,514.559998,514.750000,506.489990,506.750000,445.957397,336300
2017-12-15,506.500000,515.710022,506.369995,511.869995,450.463226,896400
2017-12-18,517.000000,519.460022,515.070007,518.859985,456.614563,433300
2017-12-19,520.739990,520.739990,515.059998,515.820007,453.939270,424500
2017-12-20,520.419983,520.419983,512.539978,514.549988,452.821655,294700
2017-12-21,516.549988,518.679993,512.880005,513.590027,451.976807,374900
2017-12-22,514.669983,514.669983,508.640015,512.119995,450.683105,258200
2017-12-26,513.330017,513.989990,510.010010,513.719971,452.091187,176600
2017-12-27,514.369995,515.619995,512.260010,514.320007,452.619232,216000
2017-12-28,515.000000,518.299988,514.710022,517.979980,455.840118,222400
2017-12-29,520.000000,520.030029,513.710022,513.710022,452.082458,306700
2018-01-02,518.780029,518.780029,506.480011,508.970001,447.911102,526400
2018-01-03,508.660004,514.739990,508.160004,514.340027,452.636871,448700
2018-01-04,516.500000,521.309998,515.010010,521.130005,458.612244,389800
2018-01-05,523.859985,525.940002,520.890015,525.570007,462.519653,483000
2018-01-08,523.940002,529.719971,523.520020,529.489990,465.969360,561500
2018-01-09,529.000000,540.000000,528.570007,533.940002,469.885590,547700
2018-01-10,534.469971,535.880005,529.780029,531.570007,467.799805,483800
2018-01-11,534.150024,538.960022,530.609985,537.919983,473.388092,765200
2018-01-12,552.700012,556.369995,546.710022,555.530029,488.885498,941800
2018-01-16,562.619995,571.820007,561.059998,563.000000,495.459290,1370600
2018-01-17,567.210022,578.630005,565.289978,576.510010,507.348572,983900
2018-01-18,577.270020,584.210022,575.020020,579.219971,509.733276,819600
2018-01-19,582.619995,590.559998,581.030029,590.260010,519.448975,591300
2018-01-22,592.460022,593.440002,581.989990,593.260010,522.089111,843600
2018-01-23,593.000000,594.520020,588.400024,589.679993,518.938477,643400
2018-01-24,591.900024,592.450012,583.179993,587.669983,517.169739,642200
2018-01-25,585.000000,585.929993,572.950012,575.500000,506.459656,892500
2018-01-26,578.210022,586.950012,577.119995,586.799988,516.404236,516600
2018-01-29,585.530029,585.530029,574.200012,574.419983,505.509186,611000
2018-01-30,570.049988,571.530029,562.179993,562.289978,494.834473,851100
2018-01-31,564.809998,566.969971,559.650024,561.799988,494.403290,665800
2018-02-01,561.409973,568.479980,558.750000,565.190002,497.386597,659600
2018-02-02,565.260010,565.260010,545.809998,548.320007,482.540375,808200
2018-02-05,539.989990,553.030029,518.500000,524.969971,461.991547,1129400
2018-02-06,510.809998,538.520020,507.260010,535.219971,471.011932,1076700
2018-02-07,535.179993,541.659973,532.000000,532.260010,468.407074,672400
2018-02-08,534.229980,536.489990,509.010010,509.380005,448.271851,1038700
2018-02-09,517.049988,525.989990,500.010010,521.510010,458.946686,938600
2018-02-12,526.320007,532.140015,519.880005,525.380005,462.352417,614700
2018-02-13,520.859985,526.520020,518.770020,521.270020,458.735535,517500
2018-02-14,517.900024,540.349976,516.400024,539.940002,475.165619,656700
2018-02-15,546.409973,547.710022,531.169983,540.650024,475.790588,648000
2018-02-16,539.349976,548.479980,537.830017,541.099976,476.186554,534400
2018-02-20,541.000000,546.429993,537.250000,542.599976,477.506500,532100
2018-02-21,542.599976,556.059998,542.419983,543.559998,478.351410,486300
2018-02-22,547.960022,552.169983,537.489990,539.530029,474.804962,626100
2018-02-23,543.760010,549.909973,542.049988,549.750000,483.798828,366700
2018-02-26,553.150024,564.219971,550.690002,563.969971,496.312927,639600
2018-02-27,561.950012,565.489990,552.760010,552.770020,486.456512,616400
2018-02-28,554.739990,566.400024,548.830017,549.429993,483.517151,721100
2018-03-01,548.599976,549.020020,527.030029,535.580017,471.328857,779700
2018-03-02,530.219971,539.799988,527.090027,537.580017,473.088898,636500
2018-03-05,532.650024,546.159973,531.419983,545.260010,479.847382,384600
2018-03-06,543.159973,549.000000,540.140015,548.659973,485.403473,387400
2018-03-07,540.419983,548.520020,538.330017,547.429993,484.315186,465500
2018-03-08,548.869995,554.369995,547.020020,553.390015,489.588104,595200
2018-03-09,558.330017,578.650024,558.330017,577.179993,510.635284,814700
2018-03-12,578.340027,578.799988,569.010010,571.789978,505.866669,410700
2018-03-13,577.260010,578.559998,562.179993,564.059998,499.027893,477500
2018-03-14,566.659973,566.659973,557.559998,558.960022,494.515930,341400
2018-03-15,560.250000,563.630005,555.849976,557.929993,493.604675,313200
2018-03-16,558.789978,565.880005,558.039978,563.659973,498.673920,616900
2018-03-19,563.849976,563.979980,548.090027,553.830017,489.977509,554600
2018-03-20,557.539978,557.840027,552.000000,557.520020,493.241882,381200
2018-03-21,558.599976,573.469971,557.049988,564.159973,499.116364,480100
2018-03-22,556.140015,558.169983,538.380005,539.419983,477.228760,699200
2018-03-23,542.190002,542.190002,518.549988,521.130005,461.047455,655400
2018-03-26,529.900024,541.570007,525.570007,540.719971,478.378815,672000
2018-03-27,541.799988,545.289978,527.549988,532.109985,470.761536,511300
2018-03-28,534.369995,536.520020,524.070007,528.030029,467.152039,496800
2018-03-29,532.250000,547.049988,528.640015,541.719971,479.263489,488100
2018-04-02,537.760010,539.770020,510.059998,519.000000,459.162964,746200
2018-04-03,522.450012,529.890015,518.270020,528.729980,467.771240,566000
2018-04-04,515.770020,538.229980,515.650024,536.309998,474.477356,471200
2018-04-05,537.729980,544.580017,535.500000,538.400024,476.326324,397400
2018-04-06,529.400024,533.760010,513.270020,519.919983,459.976959,518500
2018-04-09,527.119995,534.159973,520.219971,521.140015,461.056396,559600
2018-04-10,528.919983,538.880005,528.000000,533.960022,472.398224,612800
2018-04-11,527.099976,533.450012,523.669983,525.309998,464.745575,549400
2018-04-12,530.330017,541.489990,529.000000,533.010010,471.557800,668600
2018-04-13,539.349976,539.349976,521.099976,524.770020,464.267761,489200
2018-04-16,528.000000,531.460022,524.669983,524.849976,464.338562,789500
2018-04-17,528.260010,530.190002,524.299988,526.840027,466.099121,1367900
2018-04-18,528.520020,528.520020,522.119995,523.219971,462.896484,671800
2018-04-19,523.650024,526.890015,522.000000,525.059998,464.524323,525400
2018-04-20,525.820007,527.570007,520.609985,524.419983,463.958038,639400
2018-04-23,525.179993,526.369995,518.539978,519.849976,459.915009,489300
2018-04-24,522.750000,523.080017,509.160004,513.700012,454.474060,1028800
2018-04-25,514.000000,516.010010,509.119995,512.219971,453.164703,715800
2018-04-26,513.000000,526.500000,512.000000,522.719971,462.454163,712900
2018-04-27,524.190002,525.960022,519.820007,524.650024,464.161682,370900
2018-04-30,525.400024,528.780029,520.669983,521.500000,461.374847,480900
2018-05-01,517.969971,521.109985,512.200012,517.969971,458.251770,417100
2018-05-02,517.510010,521.659973,514.030029,514.789978,455.438354,438700
2018-05-03,513.840027,514.200012,500.850006,511.670013,452.678131,682500
2018-05-04,506.690002,527.489990,505.649994,520.400024,460.401672,601900
2018-05-07,522.260010,526.739990,518.960022,523.599976,463.232727,366600
2018-05-08,515.750000,528.020020,515.750000,519.929993,459.985809,634100
2018-05-09,522.580017,532.469971,522.150024,531.349976,470.089203,475200
2018-05-10,532.039978,539.099976,531.159973,536.260010,474.432983,527500
2018-05-11,537.750000,542.270020,535.190002,540.429993,478.122314,395700
2018-05-14,541.989990,544.580017,536.099976,539.760010,477.529755,415500
2018-05-15,535.950012,538.650024,530.750000,533.210022,471.734711,461200
2018-05-16,534.289978,537.429993,530.270020,533.900024,472.345215,474900
2018-05-17,534.000000,537.010010,531.000000,535.580017,473.831573,365700
2018-05-18,536.280029,539.919983,534.419983,538.489990,476.406006,518700
2018-05-21,542.000000,547.979980,542.000000,543.479980,480.820557,359100
2018-05-22,546.440002,549.580017,545.859985,546.880005,483.828644,406200
2018-05-23,541.719971,542.789978,533.750000,542.659973,480.095154,377700
2018-05-24,542.940002,542.940002,534.679993,540.830017,478.476196,413100
2018-05-25,537.140015,540.320007,535.940002,539.609985,477.396820,290000
2018-05-29,534.750000,537.820007,518.030029,524.260010,463.816559,714200
2018-05-30,527.309998,535.289978,526.070007,534.289978,472.690125,404100
2018-05-31,534.619995,538.859985,530.739990,534.229980,472.637115,543000
2018-06-01,540.650024,542.909973,536.140015,539.059998,476.910309,446500
2018-06-04,543.539978,543.929993,538.159973,540.669983,478.334656,417100
2018-06-05,539.460022,539.880005,531.049988,534.380005,472.769867,495000
2018-06-06,536.820007,551.859985,535.750000,551.859985,490.880127,682100
2018-06-07,555.000000,557.000000,546.700012,549.140015,488.460632,428400
2018-06-08,547.539978,549.640015,544.320007,549.409973,488.700745,370500
2018-06-11,550.770020,552.500000,546.200012,549.059998,488.389557,391800
2018-06-12,551.890015,552.349976,543.489990,547.109985,486.654938,425200
2018-06-13,546.369995,547.520020,530.320007,532.169983,473.365784,839600
2018-06-14,531.429993,532.960022,522.150024,523.359985,465.529236,989500
2018-06-15,520.820007,525.739990,516.000000,524.520020,466.561127,753100
2018-06-18,524.000000,528.289978,519.070007,527.539978,469.247406,483500
2018-06-19,522.229980,528.340027,519.070007,526.609985,468.420166,448500
2018-06-20,528.130005,530.580017,526.070007,526.580017,468.393494,346100
2018-06-21,527.299988,529.169983,520.289978,524.979980,466.970184,571000
2018-06-22,529.900024,529.900024,522.510010,522.739990,464.977722,514300
2018-06-25,520.010010,520.880005,509.220001,515.140015,458.217621,666000
2018-06-26,515.989990,515.989990,507.720001,510.850006,454.401733,740200
2018-06-27,510.459991,516.950012,503.529999,503.529999,447.890503,558200
2018-06-28,503.470001,505.679993,497.339996,501.769989,446.324921,636700
2018-06-29,508.190002,511.829987,498.720001,499.040009,443.896637,701800
2018-07-02,494.059998,499.519989,490.570007,499.519989,444.323608,564000
2018-07-03,502.559998,503.309998,490.910004,491.290009,437.002991,307500
2018-07-05,498.940002,498.940002,488.609985,491.980011,437.616821,513900
2018-07-06,491.480011,497.040009,488.010010,491.690002,437.358826,556300
2018-07-09,494.950012,505.179993,493.940002,504.100006,448.397491,748400
2018-07-10,504.920013,510.910004,502.940002,504.929993,449.135742,484800
2018-07-11,499.880005,505.929993,499.619995,502.899994,447.330048,468600
2018-07-12,506.470001,507.130005,498.049988,506.670013,450.683563,574500
2018-07-13,512.229980,512.500000,504.429993,507.089996,451.057098,786500
2018-07-16,500.000000,506.450012,497.779999,503.959991,448.272888,1212800
2018-07-17,501.299988,505.959991,501.260010,504.880005,449.091339,758800
2018-07-18,504.920013,511.619995,504.880005,510.850006,454.401733,487600
2018-07-19,507.790009,510.309998,502.040009,504.890015,449.100189,684100
2018-07-20,501.600006,504.829987,501.019989,502.779999,447.223389,812400
2018-07-23,502.100006,511.279999,502.100006,508.510010,452.320251,646700
2018-07-24,511.880005,513.000000,506.640015,508.890015,452.658264,688300
2018-07-25,507.929993,512.859985,503.109985,512.489990,455.860413,492800
2018-07-26,512.710022,512.710022,504.799988,505.109985,449.295898,407600
2018-07-27,505.670013,506.420013,500.049988,502.920013,447.347900,571600
2018-07-30,503.700012,504.450012,498.440002,500.179993,444.910614,492100
2018-07-31,503.410004,505.279999,500.700012,502.760010,447.205566,512900
2018-08-01,505.190002,509.869995,476.570007,479.450012,426.471344,1716500
2018-08-02,474.279999,475.809998,467.149994,475.309998,422.788757,1637700
2018-08-03,476.119995,484.920013,475.529999,482.399994,429.095276,824100
2018-08-06,482.390015,486.140015,479.089996,483.459991,430.038208,639300
2018-08-07,485.820007,494.910004,484.559998,487.459991,433.596222,1000900
2018-08-08,486.040009,489.380005,484.510010,487.049988,433.231476,535200
2018-08-09,486.359985,487.000000,483.510010,484.100006,430.607452,634600
2018-08-10,479.079987,483.630005,475.329987,478.950012,426.026611,646600
2018-08-13,479.140015,481.350006,473.630005,475.390015,422.859985,382700
2018-08-14,476.540009,478.600006,474.000000,477.209991,424.478821,408600
2018-08-15,472.980011,475.010010,466.010010,470.820007,418.794952,721000
2018-08-16,473.429993,480.720001,472.290009,474.609985,422.166107,681600
2018-08-17,474.290009,475.589996,470.760010,474.149994,421.756927,472800
2018-08-20,476.450012,477.019989,473.769989,475.559998,423.011139,465500
2018-08-21,474.500000,477.579987,473.679993,474.929993,422.450806,640100
2018-08-22,474.619995,479.750000,472.769989,478.019989,425.199371,603500
2018-08-23,477.200012,478.100006,470.079987,470.459991,418.474731,579200
2018-08-24,473.649994,477.660004,470.510010,477.510010,424.745697,580800
2018-08-27,478.940002,487.059998,478.940002,483.609985,430.171692,607000
2018-08-28,483.890015,485.399994,481.850006,483.350006,429.940399,517400
2018-08-29,483.880005,486.209991,477.750000,485.220001,431.603729,634600
2018-08-30,484.119995,485.510010,472.859985,475.269989,422.753113,559800
2018-08-31,473.769989,479.809998,473.359985,479.059998,426.124359,506700
2018-09-04,476.230011,478.779999,471.220001,475.779999,423.206848,499400
2018-09-05,475.170013,480.940002,474.500000,478.239990,425.395020,544700
2018-09-06,476.570007,477.559998,469.980011,471.959991,422.574554,670900
2018-09-07,470.309998,472.380005,468.420013,471.440002,422.109039,666400
2018-09-10,475.010010,478.000000,471.970001,473.750000,424.177338,453000
2018-09-11,471.959991,473.230011,468.489990,471.130005,421.831512,495400
2018-09-12,471.000000,473.040009,468.920013,470.010010,420.828705,579700
2018-09-13,473.209991,474.450012,467.299988,468.980011,419.906494,528600
2018-09-14,470.390015,478.739990,470.390015,476.059998,426.245605,416700
2018-09-17,477.010010,477.010010,469.600006,470.899994,421.625488,443300
2018-09-18,472.790009,475.010010,469.040009,472.200012,422.789551,557500
2018-09-19,473.700012,485.510010,473.109985,483.540009,432.942963,418700
2018-09-20,486.730011,492.000000,483.070007,487.140015,436.166290,480400
2018-09-21,489.480011,489.549988,484.790009,487.609985,436.586975,700100
2018-09-24,485.470001,487.000000,479.570007,482.070007,431.626709,433600
2018-09-25,484.160004,485.170013,477.369995,479.089996,428.958496,382800
2018-09-26,480.980011,481.640015,474.320007,474.829987,425.144287,416700
2018-09-27,476.820007,481.459991,473.700012,477.890015,427.884155,344400
2018-09-28,474.519989,477.510010,470.660004,471.329987,422.010529,532200
2018-10-01,474.359985,477.109985,471.359985,473.470001,423.926636,395500
2018-10-02,472.690002,477.890015,471.260010,477.209991,427.275238,363700
2018-10-03,480.859985,481.739990,472.329987,474.369995,424.732391,645800
2018-10-04,474.690002,479.480011,470.500000,474.149994,424.535431,917200
2018-10-05,476.299988,482.480011,470.119995,470.859985,421.589722,712000
2018-10-08,477.000000,477.000000,467.130005,471.459991,422.126984,560400
2018-10-09,470.980011,470.980011,459.079987,459.709991,411.606415,875400
2018-10-10,457.010010,458.429993,426.250000,426.760010,382.104248,2075300
2018-10-11,424.140015,427.880005,415.350006,417.679993,373.974457,1737100
2018-10-12,431.000000,437.470001,420.209991,427.700012,382.945953,1593400
2018-10-15,427.739990,431.290009,422.839996,426.940002,382.265503,992900
2018-10-16,410.000000,416.359985,402.589996,408.000000,365.307312,2053500
2018-10-17,405.619995,417.929993,405.140015,411.850006,368.754486,1821100
